sample_id,sequence,length,task_role,is_main_23,is_aux_45,label_pIC50,label_ic50_uM,sample_weight,weight_len,weight_quality,source_count,is_from_merged_backbone,contains_merged,high_confidence_flag,conflict_flag,tier_23,dedup_strategy,label_source_mode,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,record_count_total,row_count_after_filter
MAIN_0327,LVE,3,main,True,False,4.847711655616943,14.2,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,14.2,14.2,14.2,14.2,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001606 || 6694,Bulfrog (Rana catesbeiana Shaw) muscle protein,only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
MAIN_0239,IAQ,3,main,True,False,1.9992478022947804,10017.335,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,34.67,20000.0,10017.335,10017.335,576.8676088837611,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001154 | ace_merged_001155 || 1572 | 9043 || biopep_ace_000341 || 9043,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9043,source_count=2; spread_ratio=576.8676 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1572 BiopepDB: ID biopep00486 SATPdb: ID satpdb13679 || BIOPEP-UWM,3,2
MAIN_0307,LKP,3,main,True,False,6.494850021680094,0.32,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,0.32,20000.0,0.32,0.32,62500.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001452 | ace_merged_001453 | ace_merged_001454 | ace_merged_001455 | ace_merged_001456 | ace_merged_001457 | ace_merged_001458 | ace_merged_001459 | ace_merged_001460 | ace_merged_001461 | ace_merged_001462 | ace_merged_001463 | ace_merged_001464 | ace_merged_001465 | ace_merged_001466 | ace_merged_001467 | ace_merged_001468 | ace_merged_001469 | ace_merged_001470 | ace_merged_001471 || 1073 | 1521 | 1528 | 1611 | 1660 | 1953 | 1969 | 1972 | 2002 | 2020 | 2025 | 2216 | 2861 | 2892 | 2945 | 5059 | 5513 | 5561 | 6535 | 7549 || biopep_ace_000172 || 7549 || 1073 || 1660 || 1953 || 1969 || 1972 || 2002 || 2020 || 2025 || 2861 || 2892 || 2945 || 5059 || 5513 || 5561 || 6535,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7549 || Fish (Dried Bonito) || Aldolase || Fish proteins || Egg proteins || Chicken muscle || Chicken muscle proteins || Fish || Synthesized || Food-protein,"source_count=2; spread_ratio=62500.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1073, 1521, 1528, 1611, 1660, 1838, 1953, 1969, 1972, 2001, 2002, 2020, 2025, 2216, 2597, 2861, 2892, 2945, 2952, 3011, 3758, 3766, 3770, 3979, 4203, 4222, 4976, 4979, 5059, 5513, 5561, 6535 BindingDB: ID 50348861 BIOPEP-UWM: ID 8216 BRENDA: Ligand Leu-Lys-Pro ChEMBL: ID CHEMBL1807676 ChemSpider: ID 8648888 EROP-Moscow: ID E01438 J-GLOBAL: ID 200907022084757598 Nikkaji: ID J1.356.196F PubChem: CID 10473477 SATPdb: ID satpdb17881 SureChEMBL: ID SCHEMBL7757715 ZINC: ID ZINC000038930594 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || HPLC, RP-HPLC || Enzymatic Hydrolysis of milk proteins || Cushman and Cheung (1971), Majumder & Wu (2009) || LC-MS/MS || RP-HPLC || Cushman and Cheung (1971) || HPLC || GFC",36,17
AUX_0083,NILP,4,aux,False,True,3.2518119729938,560.0,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,560.0,560.0,560.0,560.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000181 || MBPDB_P05814_NILP_80-83 || 5295 || 5983 || 6291 || 6808,10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",5,5
AUX_0127,VSGP,4,aux,False,True,3.7090754406172457,195.4,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,195.4,195.4,195.4,195.4,1.0,,,,biopep_core_standardized,biopep_ace_000423 || 9154,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9154,BIOPEP-UWM,1,1
AUX_0005,AHLL,4,aux,False,True,3.1655675641681214,683.0184509986999,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.510440835267,1325.82035134,683.0184509986999,673.0919235431668,2597.402597397,,,,ahtpdb_clean_um_standardized,2804 || 2830 || 2913 || 3683,Fish (Loach meat) || Loach meat || Fish muscle proteins || Loach muscle,"small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Shalaby et al. (2006) || UF, GFC, RP-HPLC || mass_unit_ug_per_mL_converted_to_uM || HPLC method by Wu,Aluko and Muir || GPC",4,4
MAIN_0451,WYT,3,main,True,False,4.267606240177031,54.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,54.0,54.0,54.0,54.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_002038 || 9941 || biopep_ace_000611,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9941,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || BIOPEP-UWM database of bioactive peptides: ID 10016; 10017 EROP-Moscow: ID E24212 PubChem: CID 71472028,2,2
AUX_0158,AHKAL,5,aux,False,True,5.006766832005056,9.84539552492593,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,9.84539552492593,9.84539552492593,9.84539552492593,9.84539552492593,1.0,,,,ferm_strict_core_standardized,fermfoodb_ace_000818 || FMDB2045,,singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ANGIOTENSIN I-CONVERTING ENZYME (ACE) INHIBITORY PEPTIDES FROM WHEY FERMENTED BY LACTOBACILLUS SPECIES || Spectrophotometric assay using HHL as substate,1,1
MAIN_0175,DGL,3,main,True,False,1.9999535329763785,10001.07,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,2.14,20000.0,10001.07,10001.07,9345.794392523365,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000912 | ace_merged_000913 || 1615 | 9056 || biopep_ace_000354 || 9056,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9056,"source_count=2; spread_ratio=9345.7944 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1615, 2677 BioPepDB: ID biopep00129 ChemSpider: ID 8076695 EROP-Moscow: ID E14473 PubChem: CID 9901041 SATPdb: ID satpdb21729 || BIOPEP-UWM",3,2
MAIN_0042,GF,2,main,True,False,3.2006594505464183,630.0,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,275.42,20000.0,630.0,630.0,72.61636772928618,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000194 | ace_merged_000195 | ace_merged_000196 | ace_merged_000197 | ace_merged_000198 | ace_merged_000199 | ace_merged_000200 | ace_merged_000201 | ace_merged_000202 | ace_merged_000203 | ace_merged_000204 | ace_merged_000205 || 1112 | 1383 | 1402 | 1421 | 1813 | 2657 | 2791 | 2936 | 5149 | 5744 | 6577 | 7591 || biopep_ace_000195 || 7591 || 1112 || 1813 || 2657 || 2791 || 2936 || 5149 || 5744 || 6577,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7591 || Fish (Sea bream scale) || Garlic || Garlic (Allium sativum L) || Fish skin || Garlic (Allium sativum),"source_count=2; spread_ratio=72.6164 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 3321-03-7 AHTPDB: ID 1112; 1383; 1402; 1421; 1681; 1813; 2657; 2791; 2936; 3023; 3176; 3483; 3796; 3841; 3918; 4232; 4430; 4502; 4697; 5149; 5427; 5455; 5744; 6577 BindingDB: ID 50188491 BioPepDB: ID biopep00334 BIOPEP-UWM database of bioactive peptides: ID 8782, 9488 BIOPEP-UWM database of sensory peptides and amino acids: ID 19 BitterDB: ID 835 BRENDA: Ligand Gly-Phe ChEBI: ID 73912 ChEMBL: ID CHEMBL299889 ChemIDplus: ID 3321-03-7 ChemSpider: ID 83909 ECHA: compound N-glycyl-3-phenylalanine eChemPortal: ID 3321-03-7 EROP-Moscow: ID E03703; E09345 Golm Metabolome Database: ID M001062 J-GLOBAL: ID 200907093284113983 MassBank: ID MT000058 Metabolights: ID MTBLC73912 MetaCyc: compound glycyl-L-phenylalanine NIAID: ID 335273, 335277 Nikkaji: ID J149.622K NIST Webbook: compound Glycyl-L-phenyl alanine ParaPep: ID 1161 Pitt Quantum Repository: compound Glycyl-Phenylalanine PubChem: CID 92953 SATPdb: ID satpdb12994 SDBS: ID MS-NW-2034; NMR-CDS-03-391 ZINC: ID ZINC01569529 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, IEC, RP-HPLC || IEC, GFC, RP-HPLC || RP-HPLC, FAB-MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || GFC, IEC, RP-HPLC",21,10
MAIN_0011,AY,2,main,True,False,4.3979400086720375,40.0,0.8,1.0,0.8,5,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,14.2,20000.0,40.0,40.0,1408.4507042253522,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000061 | ace_merged_000062 | ace_merged_000063 | ace_merged_000064 | ace_merged_000065 | ace_merged_000066 | ace_merged_000067 | ace_merged_000068 | ace_merged_000069 | ace_merged_000070 | ace_merged_000071 | ace_merged_000072 | ace_merged_000073 | ace_merged_000074 | ace_merged_000075 || 1268 | 1365 | 1414 | 1500 | 1877 | 1889 | 2650 | 3563 | 5138 | 5719 | 5782 | 6208 | 6472 | FMDB844 | MBPDB_P24627_AY_184-185 || biopep_ace_000141 || 3563 || mbpdb_ace_000029 || MBPDB_P24627_AY_184-185 || fermfoodb_ace_000249 || FMDB844 || 1268 || 1877 || 1889 || 2650 || 5138 || 5719 || 5782 || 6208 || 6472,10.1080/1475636031000138723 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3563 || 19994857 || Soybean || Cereals (Corn Gluten meal) || Soybean Sauce || Cereals (Corn gluten meal) || Cereals (Corn (Zea mays)) || Cereals (Maize (Zea mays)) || Soybean (Glycine max - Fermented soybean seasoning) || Alpha-zein,"source_count=4; spread_ratio=1408.4507 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || AHTPDB: ID 1127, 1268, 1365, 1414, 1500, 1877, 1889, 2650, 2686, 2744, 2977, 3004, 3072, 3175, 3211, 3469, 3757, 3787, 3894, 4068, 4444, 4493, 4670, 5138, 5583, 5719, 5782, 6208, 6472 AODB: ID AOPE0711 BindingDB: ID 50188523 BIOPEP-UWM database of bioactive peptide: ID 7866; 8765 BRENDA: Ligand Ala-Tyr CAS: Registry No 3061-88-9 ChEBI: ID 73395 ChEMBL: ID CHEMBL94016 Chemspider: ID 83903 DFBP: ID DFBPACEI0616, DFBPANHY0455, DFBPANHY0656, DFBPANHY0945, DFBPANOX0047, DFBPANOX0775, DFBPMUFU0141 ECHA: ID 221-305-7 EPA CompTox: ID DTXSID00184677 EROP-Moscow: ID E04098 FermFooDB: ID FMDB844, FMDB1996 FooDB: ID FDB111756 HMDB: ID HMDB0028699 J-GLOBAL: ID 200907058047799951 Metabolights: ID MTBLC73395 Metabolomics Workbench: ID 78674 Nikkaji: ID J80.626I NMRShiftDB: ID 60023645 PepLife: ID 1196 PlantPepDB: ID PPepDB_240 PubChem: CID 92946 Sabio-RK: ID 23225, 25527 SATPdb: ID satpdb10146 SureChEMBL: ID SCHEMBL2493049 ZINC: ID ZINC000002390894 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB844 || BIOPEP-UWM || Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo || Bos taurus || Lactotransferrin || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ACE color kit conatining p-hydroxybenzoylglycyl-L-histidyl-L-leucine as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RPC, LC-MS/MS || Cushman and Cheung (1971) || UF, SEC, RPC, LC/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || NMR, LC-MS, GPC || HPLC-ESI-MS || GFC, RP-HPLC || RP-HPLC || ACE color kit (Fujirebio Corp., Tokyo, Japan), Ka || RP-HPLC, TLC",27,13
AUX_0319,VKAGE,5,aux,False,True,3.849059446034522,141.56,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,141.56,141.56,141.56,141.56,1.0,,,,ahtpdb_clean_um_standardized,1252,Sweet-potato tuber trypsin inhibitor,"small || exact_molar_value || not_converted: ic50_type不是mass_unit || TLC (Holmquist et al., 1979) || TrypsinSepharose-4B AC",1,1
AUX_0273,PNSHP,5,aux,False,True,2.999565922520681,1001.0,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1001.0,1001.0,1001.0,1001.0,1.0,,,,ahtpdb_clean_um_standardized,2530 || 6656,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
AUX_0068,LPYY,4,aux,False,True,3.934569681379631,116.26,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,116.26,116.26,116.26,116.26,1.0,,,,biopep_core_standardized,biopep_ace_000656 || 10123,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10123,BIOPEP-UWM,1,1
AUX_0051,KFYG,4,aux,False,True,4.043351420794797,90.5,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,90.5,90.5,90.5,90.5,1.0,,,,ahtpdb_clean_um_standardized,1028 || 1852 || 2661 || 2908 || 5284 || 6275 || 6681,Wakame (Undaria pinnatifida) || Wakame || Seaweed Wakame,"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC || IEC, GFC, RP-HPLC || RP-HPLC, FAB-MS || GFC, IEC, RP-HPLC",7,7
AUX_0331,WHHTF,5,aux,False,True,4.617982957425132,24.1,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,24.1,24.1,24.1,24.1,1.0,,,,ahtpdb_clean_um_standardized,2391,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0233,KVLPG,5,aux,False,True,3.5760336313197145,265.44,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,265.44,265.44,265.44,265.44,1.0,,,,biopep_core_standardized,biopep_ace_000320 || 9020,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9020,BIOPEP-UWM,1,1
AUX_0077,LVRT,4,aux,False,True,2.607303046740334,2470.0,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1000.0,2470.0,2470.0,1980.0,2.47,,,,ahtpdb_clean_um_standardized,5293 || 5926 || 6711,Milk (caprine lactoglobulin),small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,3,3
AUX_0238,LIVTQ,5,aux,False,True,7.060480747381382,0.087,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.087,0.087,0.087,0.087,1.0,,,,ferm_strict_core_standardized,fermfoodb_ace_000377 || FMDB990,,singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Antihypertensive Peptides Derived from soy Protein by Fermentation || Spectrophotometric assay using HHL as substrate,1,1
AUX_0050,KFAR,4,aux,False,True,4.488951018686016,32.4376199616,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,32.4376199616,32.4376199616,32.4376199616,32.4376199616,1.0,,,,ahtpdb_clean_um_standardized,6102,Legume (Peanut (Arachis hypogaea)),"small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || RP-HPLC, UF",1,1
AUX_0114,TYCQ,4,aux,False,True,5.638272163982407,2.3,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,2.3,2.3,2.3,2.3,1.0,,,,ahtpdb_clean_um_standardized,1249,Sweet-potato tuber trypsin inhibitor,"small || exact_molar_value || not_converted: ic50_type不是mass_unit || TLC (Holmquist et al., 1979) || TrypsinSepharose-4B AC",1,1
MAIN_0195,FRC,3,main,True,False,5.154901959985743,7.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,7.0,7.0,7.0,7.0,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000986 || 1991,Legume (Pea proteins),only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
MAIN_0104,RF,2,main,True,False,3.6151092034694456,242.6,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,93.0,20000.0,242.6,242.6,215.05376344086025,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000535 | ace_merged_000536 | ace_merged_000537 | ace_merged_000538 | ace_merged_000539 | ace_merged_000540 || 1251 | 1370 | 1505 | 4242 | 6155 | 6408 || 1251 || 4242 || 6155 || 6408,Sweet-potato tuber trypsin inhibitor || Legume (Mung bean sprout sake) || Cereals (Sake (Japanese alcoholic beverage made from rice)) || Sake and sake lees,"source_count=1; spread_ratio=215.0538 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || TLC (Holmquist et al., 1979) || TrypsinSepharose-4B AC || Cushman and Cheung (1971) || RP-HPLC",10,5
AUX_0033,GLFF,4,aux,False,True,3.508638306165728,310.0,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,310.0,310.0,310.0,310.0,1.0,,,,biopep_core_standardized,biopep_ace_000745 || 10780,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10780,BIOPEP-UWM,1,1
MAIN_0007,AP,2,main,True,False,3.638272163982407,230.0,0.8,1.0,0.8,4,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,21.0,20000.0,230.0,230.0,952.3809523809524,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000030 | ace_merged_000031 | ace_merged_000032 | ace_merged_000033 | ace_merged_000034 | ace_merged_000035 | ace_merged_000036 | ace_merged_000037 | ace_merged_000038 | ace_merged_000039 | ace_merged_000040 || 1079 | 1504 | 1507 | 3706 | 5135 | 5639 | 5675 | 6162 | 6570 | 7584 | MBPDB_P02788_AP_89-90_513-514_613-614 || biopep_ace_000188 || 7584 || mbpdb_ace_000030 || MBPDB_P02788_AP_89-90_513-514_613-614 || 1079 || 3706 || 5135 || 5639 || 5675 || 6162 || 6570,10.1080/1475636031000138723 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7584 || Fish (Atlantic salmon) || Arachin || Anchovy (sauce) || Fish (Bonito (sarda fermented sauce)) || Fish (Sardine (Sardina pilchardus fermented sauce)),"source_count=3; spread_ratio=952.3810 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 1079, 1118, 1504, 1507, 3223, 3420, 3468, 3554, 3607, 3706, 3792, 3890, 4060, 4438, 4498, 4685, 5135, 5639, 5675, 6162, 6570 BindingDB: ID 50020390 BIOPEP-UWM database of bioactive peptides: ID 3177 BRENDA: Ligand Ala-Pro CAS: Registry No 13485-59-1 ChEBI: ID 73393 ChEMBL: ID CHEMBL414828 ChemIDplus: ID 013485591 ChemSpider: ID 75359 EChA: ID 236-795-8 EROP-Moscow: ID E09221 FDA SRS: ID C6G5K79L0O FooDB: ID FDB098189 HMDB: ID HMDB0028695 J-GLOBAL: ID 200907099385554660 MeSH: Terms Ala-Pro; L-alanyl-L-proline Metabolights: ID MTBLC73393, MTBLC155848 Metabolomics Workbench: ID 78670 Nikkaji: ID J81.627B NMRShiftDB: ID 60021737 PlantPepDB: ID PPepDB_2898 PubChem: ID 83525 Rhea: ID 155848 SATPdb: ID satpdb17029 SureChEMBL: ID SCHEMBL152403 UNII: ID C6G5K79L0O Wikidata: ID Q27140485 ZINC: ID ZINC04521128 || BIOPEP-UWM || Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo || Homo sapiens || Lactotransferrin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Wang et al. || RP-HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",20,10
