sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,cls_label,cls_label_name,plm4ace_label,cls_source,cls_threshold_ic50_uM,cls_length_range,sample_weight,weight_len,weight_quality,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,origin_source_set,citation_ids,notes,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_table_set,source_file_set,raw_record_ids,row_count_after_filter
FY,2,main,True,False,42.3,4.373659632624958,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,4,35,False,False,Tier D,3.7,20000.0,42.3,42.3,5405.405405405405,,merged_short23_tiered_standardized || biopep_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3556 || 12358510 || Garlic || Wakame Seaweed || Wakame || Garlic (Allium sativum L) || Wakame (Undaria pinnatifida) || Garlic (Allium sativum) || Cereals (Maize (Zea mays)) || Alpha-zein,"source_count=3; spread_ratio=5405.4054 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb || AHTPDB: ID 1136; 1413; 1442; 1446; 1457; 1472; 1810; 1817; 1857; 2654; 2672; 2685; 2775; 2883; 3880; 3913; 4254; 4258; 4731; 4950; 5148; 5587; 5741; 5774; 5808; 6260; 6270; 6469; 6876 BIOPEP-UWM database of sensory peptides and amino acids: ID 478 BRENDA: Ligand Phe-Tyr CAS: Registry No 17355-18-9 ChEBI: ID 73637 ChEMBL: ID CHEMBL54572 ChemSpider: ID 449878 DFBP: ID DFBPACEI0608; DFBPANHY0617; DFBPANHY0626; DFBPANHY0834; DFBPANHY0944; DFBPANHY0952; DFBPMUFU0231 EPA DSSTox: ID DTXCID40284746 EROP-Moscow: ID E00283 FooDB: ID FDB112023 HMDB: ID HMDB0029007 J-GLOBAL: ID 200907027277040714 Metabolomics Workbench: ID 78934 NIAID: ID 192291 Nikkaji: ID J366.936J ParaPep: ID 1532; 1560 PlantPepDB: ID PPepDB_3722 PubChem: CID 515709 SATPdb: ID satpdb15002 ZINC: ID ZINC02384778 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1983 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1990 || BIOPEP-UWM || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC, RP-HPLC || IEC, SEC, RPC || RP-HPLC, LC-MS || RP-HPLC, FAB-MS || Yamamoto et al. || GFC, IEC, RP-HPLC || RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000165 | ace_merged_000166 | ace_merged_000167 | ace_merged_000168 | ace_merged_000169 | ace_merged_000170 | ace_merged_000171 | ace_merged_000172 | ace_merged_000173 | ace_merged_000174 | ace_merged_000175 | ace_merged_000176 | ace_merged_000177 | ace_merged_000178 | ace_merged_000179 | ace_merged_000180 | ace_merged_000181 | ace_merged_000182 | ace_merged_000183 | ace_merged_000184 || 1413 | 1442 | 1446 | 1457 | 1472 | 1810 | 1817 | 1857 | 2654 | 3556 | 4254 | 4258 | 5148 | 5741 | 5808 | 6260 | 6270 | 6469 | FMDB1983 | FMDB1990 || biopep_ace_000138 || 3556 || fermfoodb_ace_000756 | fermfoodb_ace_000763 || FMDB1983 | FMDB1990 || 1810 || 1817 || 1857 || 2654 || 4254 || 4258 || 5148 || 5741 || 5808 || 6260 || 6270 || 6469,15
LAA,3,main,True,False,13.0,4.886056647693163,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,7,False,False,Tier C,13.0,20000.0,13.0,13.0,1538.4615384615386,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Cereals (Maize (Zea mays)) || Alpha-zein,"source_count=1; spread_ratio=1538.4615 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001397 | ace_merged_001398 | ace_merged_001399 | ace_merged_001400 || 1645 | 5226 | 5810 | 6456 || 5226 || 5810 || 6456,4
AWW,3,main,True,False,7.95,5.0996328713435295,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,3,4,False,False,Tier B,6.5,9.4,7.95,7.95,1.446153846153846,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10563 || Soybean proteins,source_count=2; spread_ratio=1.4462 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || CAS: Registry No 59005-79-7 ChEBI: ID 158595 ChemSpider: ID 57529071 EPA CompTox: ID DTXSID90852075 EROP-Moscow: ID E24868 Metabolomics Workbench: ID 79413 PubChem: CID 71443245 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000904 | ace_merged_000905 || 10563 | 1983 || biopep_ace_000709 || 10563 || 1983,3
VY,2,main,True,False,35.2,4.453457336521869,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,4,50,False,False,Tier D,7.1,20000.0,35.2,35.2,2816.9014084507044,,merged_short23_tiered_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1016/j.idairyj.2016.01.009, 2) 10.1080/1475636031000138723 || 12358510 || Fish (Sardine) || Fish (Sea bream scale) || Casein || Wakame || Cereals (Wheat bran) || Fish skin || Legume (Mung bean sprout sake) || Wakame (Undaria pinnatifida) || Milk (Fermented Milk) || Sake || Cereals (Sake (Japanese alcoholic beverage made from rice)) || Cereals (Wheat (Triticum aestivum wheat bran)) || Sake and sake lees","source_count=3; spread_ratio=2816.9014 || multi-source evidence but conflicting IC50 range || AHTPDB | FermFooDb | MBPDB || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1980 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1987 || 1) Release of angiotensin converting enzyme-inhibitory peptides during in vitro gastro-intestinal digestion of camel milk, 2) Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo || Camelus dromedarius || Beta-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, IEC, RP-HPLC || Enzymatic Hydrolysis of milk proteins || IEC, GFC, RP-HPLC || Modified Lieberman’s method || RPC, SEC, RP-HPLC || MALDI-TOF-MS, HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Yamamoto et al. || RP-HPLC, LC-MS || Cushman and Cheung (1971), Gonzalez-Gonzalez et al || RP-HPLC || GFC, IEC, RP-HPLC || IEC, RP-HPLC, HIC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000704 | ace_merged_000705 | ace_merged_000706 | ace_merged_000707 | ace_merged_000708 | ace_merged_000709 | ace_merged_000710 | ace_merged_000711 | ace_merged_000712 | ace_merged_000713 | ace_merged_000714 | ace_merged_000715 | ace_merged_000716 | ace_merged_000717 | ace_merged_000718 | ace_merged_000719 | ace_merged_000720 | ace_merged_000721 | ace_merged_000722 | ace_merged_000723 | ace_merged_000724 | ace_merged_000725 | ace_merged_000726 | ace_merged_000727 | ace_merged_000728 | ace_merged_000729 | ace_merged_000730 | ace_merged_000731 | ace_merged_000732 || 1092 | 1111 | 1401 | 1406 | 1437 | 1439 | 1449 | 1459 | 1461 | 1498 | 1669 | 1854 | 1933 | 2733 | 2935 | 4241 | 4252 | 4456 | 4945 | 5179 | 5570 | 6151 | 6265 | 6267 | 6281 | 6411 | FMDB1980 | FMDB1987 | MBPDB_Q9TVD0_VY_75-76 || mbpdb_ace_000127 || MBPDB_Q9TVD0_VY_75-76 || fermfoodb_ace_000753 | fermfoodb_ace_000760 || FMDB1980 | FMDB1987 || 1092 || 1111 || 1669 || 1854 || 1933 || 2733 || 2935 || 4241 || 4252 || 4456 || 4945 || 5179 || 5570 || 6151 || 6265 || 6267 || 6281 || 6411,21
IQW,3,main,True,False,1.4,5.853871964321762,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,2,4,False,False,Tier E,0.0,10.0,1.4,1.4,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Egg proteins,"spread_ratio_unavailable || unknown or insufficient evidence pattern || AHTPDB | BIOPEP-UWM || AHTPDB: ID 2042, 2206 BIOPEP-UWM database of bioactive peptides: ID 9161 PubChem: CID 46913346 SATPdb: ID satpdb23379 || small || exact_molar_value || not_converted: ic50_type不是mass_unit",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001309 | ace_merged_001310 | ace_merged_001311 || 2042 | 2206 | 9343 || 2042,2
FK,2,main,True,False,265.43,3.576049992932989,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,3,4,False,False,Tier B,265.43,265.43,265.43,265.43,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10718 || Sweet-potato tuber defensin,"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BRENDA: Ligand Phe-Lys CAS: Registry No 6456-72-0 ChEBI: ID 141443 ChemSpider: ID 76963305 EROP-Moscow: ID E01598 HMDB: ID HMDB0029000 J-GLOBAL: ID 200907074066868471 Metabolomics Workbench: ID 78927 Nikkaji: ID J81.224B PlantPepDB: ID PPepDB_38 PubChem: CID 15607820 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || TLC (Holmquist et al., 1979) || Ni2+-chelate AC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000139 | ace_merged_000140 || 10718 | 1236 || biopep_ace_000738 || 10718 || 1236,3
PR,2,main,True,False,4.1,5.3872161432802645,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,5,False,False,Tier D,4.1,20000.0,4.1,4.1,4878.048780487806,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3537 || Sake and sake lees,source_count=2; spread_ratio=4878.0488 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 2418-74-8 AHTPDB: ID 1179; 1374; 3206; 3526; 4011; 4104; 5431; 5618; 6454 BindingDB: ID 50169180 BioPepDB: ID biopep01094 BIOPEP-UWM database of bioactive peptides: ID 9489 BIOPEP-UWM database of sensory peptides and amino acids: ID 12 BitterDB: ID 837 BRENDA: Ligand Pro-Arg CHEBI: ID 73645 ChEMBL: ID CHEMBL190549 ChemIdPlus: ID 2418-74-8 ChemSpider: ID 133096 CTD: ID 2418-74-8 eChemPortal: ID 2418-74-8 EPA CompTox: ID DTXSID30178887 EPA DSSTox: ID DTXCID90101378 EROP-Moscow: ID E09262 J-GLOBAL: ID 200907076180042977 Metabolomics Workbench: ID 78937 Nikkaji: ID J1.353.238I PubChem: CID 151004 SATPdb: ID satpdb16956 ZINC: ID ZINC04899789 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000516 | ace_merged_000517 | ace_merged_000518 || 1374 | 3537 | 6454 || biopep_ace_000126 || 3537 || 6454,3
LPP,3,main,True,False,9.6,5.017728766960431,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,5,17,False,False,Tier D,9.6,20000.0,9.6,9.6,2083.333333333333,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,10.1016/j.foodchem.2014.01.056 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3391 || Γ-zein || Cereals (Maize (Zea mays)) || Casein,"source_count=4; spread_ratio=2083.3333 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || AHTPDB: ID 1164, 1633, 3006, 3389, 3593, 3733, 4090, 4792, 5110, 5233, 5605, 5758, 6374 BioPepDB: OD 3391 BIOPEP-UWM database of bioactive peptides: ID BRENDA: Ligand Leu-Pro-Pro CAS: Registry No 121305-26-8 ChEBI: ID 159471 DFBP: ID DFBPACEI0495 EPAComPtox: ID DTXSID40153221 EROP-Moscow: ID E25007, E09255 Metabolomics Workbench: ID 83350 PlantPepDB: ID PPepDB_2925 PubChem: CID 3078466 SATPdb: ID satpdb18241 ZINC: ID ZINC000033901017 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1037 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1045 || BIOPEP-UWM || Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity || Bos taurus || Beta-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Fate of ACE-inhibitory peptides during the bread-making process: Quantification of peptides in sourdough, bread crumb, steamed bread and soda crackers || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC || GFC, IEC, RP-HPLC, UF",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001522 | ace_merged_001523 | ace_merged_001524 | ace_merged_001525 | ace_merged_001526 | ace_merged_001527 | ace_merged_001528 | ace_merged_001529 | ace_merged_001530 || 1633 | 3391 | 5110 | 5233 | 5758 | 6374 | FMDB1037 | FMDB1045 | MBPDB_P02666_LPP_166-168 || biopep_ace_000083 || 3391 || mbpdb_ace_000197 || MBPDB_P02666_LPP_166-168 || fermfoodb_ace_000416 | fermfoodb_ace_000424 || FMDB1037 | FMDB1045 || 5110 || 5233 || 5758 || 6374,8
LW,2,main,True,False,23.6,4.627087997029894,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,4,27,False,False,Tier D,4.4,20000.0,23.6,23.6,4545.454545454545,,merged_short23_tiered_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1080/1475636031000138723, 2) 10.1080/00021369.1987.10868415 || 12358510 || Fish (Salmon) || Wakame || Egg proteins || Fish (Salmon (Oncorhynchus keta)) || Wakame (Undaria pinnatifida) || Casein","source_count=3; spread_ratio=4545.4545 || multi-source evidence but conflicting IC50 range || AHTPDB | FermFooDb | MBPDB || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1986 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1993 || 1) Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo, 2) Angiotensin I-Converting Enzyme Inhibitory Activity of the C-Terminal Hexapeptide of αs1- Casein || Bos taurus || Alpha-S1-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || RP-HPLC || Cushman and Cheung (1971) || RP-HPLC, LC-MS || GFC, RP-HPLC, HIC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000426 | ace_merged_000427 | ace_merged_000428 | ace_merged_000429 | ace_merged_000430 | ace_merged_000431 | ace_merged_000432 | ace_merged_000433 | ace_merged_000434 | ace_merged_000435 | ace_merged_000436 | ace_merged_000437 | ace_merged_000438 | ace_merged_000439 | ace_merged_000440 | ace_merged_000441 | ace_merged_000442 || 1086 | 1378 | 1385 | 1445 | 1469 | 1860 | 2043 | 2079 | 2105 | 2150 | 5162 | 6161 | 6273 | 6373 | FMDB1986 | FMDB1993 | MBPDB_P02662_LW_213-214 || mbpdb_ace_000310 || MBPDB_P02662_LW_213-214 || fermfoodb_ace_000759 | fermfoodb_ace_000766 || FMDB1986 | FMDB1993 || 1086 || 1860 || 2043 || 5162 || 6161 || 6273 || 6373,10
LKP,3,main,True,False,0.32,6.494850021680094,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,36,False,False,Tier D,0.32,20000.0,0.32,0.32,62500.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7549 || Fish (Dried Bonito) || Aldolase || Fish proteins || Egg proteins || Chicken muscle || Chicken muscle proteins || Fish || Synthesized || Food-protein,"source_count=2; spread_ratio=62500.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1073, 1521, 1528, 1611, 1660, 1838, 1953, 1969, 1972, 2001, 2002, 2020, 2025, 2216, 2597, 2861, 2892, 2945, 2952, 3011, 3758, 3766, 3770, 3979, 4203, 4222, 4976, 4979, 5059, 5513, 5561, 6535 BindingDB: ID 50348861 BIOPEP-UWM: ID 8216 BRENDA: Ligand Leu-Lys-Pro ChEMBL: ID CHEMBL1807676 ChemSpider: ID 8648888 EROP-Moscow: ID E01438 J-GLOBAL: ID 200907022084757598 Nikkaji: ID J1.356.196F PubChem: CID 10473477 SATPdb: ID satpdb17881 SureChEMBL: ID SCHEMBL7757715 ZINC: ID ZINC000038930594 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || HPLC, RP-HPLC || Enzymatic Hydrolysis of milk proteins || Cushman and Cheung (1971), Majumder & Wu (2009) || LC-MS/MS || RP-HPLC || Cushman and Cheung (1971) || HPLC || GFC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001452 | ace_merged_001453 | ace_merged_001454 | ace_merged_001455 | ace_merged_001456 | ace_merged_001457 | ace_merged_001458 | ace_merged_001459 | ace_merged_001460 | ace_merged_001461 | ace_merged_001462 | ace_merged_001463 | ace_merged_001464 | ace_merged_001465 | ace_merged_001466 | ace_merged_001467 | ace_merged_001468 | ace_merged_001469 | ace_merged_001470 | ace_merged_001471 || 1073 | 1521 | 1528 | 1611 | 1660 | 1953 | 1969 | 1972 | 2002 | 2020 | 2025 | 2216 | 2861 | 2892 | 2945 | 5059 | 5513 | 5561 | 6535 | 7549 || biopep_ace_000172 || 7549 || 1073 || 1660 || 1953 || 1969 || 1972 || 2002 || 2020 || 2025 || 2861 || 2892 || 2945 || 5059 || 5513 || 5561 || 6535,17
DY,2,main,True,False,10050.0,1.9978339382434929,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,2,3,False,False,Tier D,100.0,20000.0,10050.0,10050.0,200.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9072,"source_count=2; spread_ratio=200.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 22840-03-5 AHTPDB: ID 1350, 4215, 4954 BindingDB: ID 50049712 BioPepDB: ID biopep00157 BIOPEP-UWM database of bioactive peptides: ID 2749 BIOPEP-UWM database of sensory peptides and amino acids: ID 480 Brenda: Ligand Asp-Tyr ChEBI: ID 73455 ChEMBL: ID CHEMBL171132 ChemSpider: ID 134366 EPA CompTox: ID DTXSID20177389 EPA DSSTox: ID DTXCID3099880 EROP-Moscow: ID E01600 J-GLOBAL: ID 200907055017390758 Metabolights: ID MTBLC73455 Nikkaji: ID J861.377J PubChem: CID 152455 SATPdb: ID satpdb22485 SureChEMBL: ID SCHEMBL7935661 ZINC: ID ZINC000002391137 || BIOPEP-UWM",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000110 | ace_merged_000111 || 1350 | 9072 || biopep_ace_000369 || 9072,2
SGP,3,main,True,False,77.72,4.109467208072255,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,2,False,False,Tier C,77.72,77.72,77.72,77.72,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9145,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChemSpider: ID 10162562 PubChem: CID 11990095,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001780 || 9145 || biopep_ace_000414,2
