sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,sample_weight,weight_len,weight_quality,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,row_count_after_filter
LLRH,4,aux,False,True,307.5,3.5121548798885645,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,307.5,307.5,307.5,307.5,1.0,,,,biopep_core_standardized,biopep_ace_000464 || 9218,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9218,BIOPEP-UWM,1
LMGP,4,aux,False,True,377.5,3.423083044034793,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,377.5,377.5,377.5,377.5,1.0,,,,biopep_core_standardized,biopep_ace_000412 || 9143,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9143,BIOPEP-UWM,1
LNPA,4,aux,False,True,312.0,3.505845405981557,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,2,False,False,,312.0,312.0,312.0,312.0,1.0,,,,ahtpdb_clean_um_standardized,5288 || 5785,Cereals (Maize (Zea mays)),small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,2
LPHF,4,aux,False,True,670.0,3.1739251972991736,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,3,False,False,,670.0,670.0,670.0,670.0,1.0,,,,ferm_strict_core_standardized || ahtpdb_clean_um_standardized,fermfoodb_ace_000264 || FMDB859 || 5289 || 6218,Soybean (Glycine max),"singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Production of angiotensin I-converting enzyme inhibitory peptides from soybean protein with Monascus purpureus acid proteinase || Spectrophotometric assay using pig pulmonary ACE and hippuryl-L-histidyl-L-leucine substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, RP-HPLC, UF",3
LPLP,4,aux,False,True,720.0,3.1426675035687315,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,4,10,False,False,,703.0,750.0,720.0,722.8,1.0668563300142246,,,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000043 || 2665 || mbpdb_ace_000198 || MBPDB_P05814_LPLP_141-144 || fermfoodb_ace_000179 || FMDB378 || 3666 || 4454 || 5290 || 6000 || 6328 || 6786 || 6825,"https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2665 || 1) 10.1080/00021369.1989.10869621, 2) 10.1016/j.ijfoodmicro.2013.09.002 || 24135669 || Milk (human β casein) || Human (Human Beta Casein) || Milk || Human (Synthetic peptide of Human beta casein)","BIOPEP-UWM || 1) Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein, 2) Novel probiotic-fermented milk with angiotensin I-converting enzyme inhibitory peptides produced by Bifidobacterium bifidum MF 20/5 || Homo sapiens || Beta-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || spectrophotometeric assay using HHL as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS || Cushman and Cheung (1971), Gonzalez-Gonzalez et al || RP-HPLC, LC-MS",10
LPYP,4,aux,False,True,5.0,5.301029995663981,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,5.0,5.0,5.0,5.0,1.0,,,,biopep_core_standardized,biopep_ace_000534 || 9682,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9682,BIOPEP-UWM,1
LPYY,4,aux,False,True,116.26,3.9345696813796307,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,116.26,116.26,116.26,116.26,1.0,,,,biopep_core_standardized,biopep_ace_000656 || 10123,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10123,BIOPEP-UWM,1
LQKW,4,aux,False,True,34.7,4.459670525209126,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,9,False,False,,3.5,82.4,34.7,38.73333333333333,23.542857142857144,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000085 || MBPDB_P02756_LQKW_76-79 || 1008 || 1313 || 1739 || 2012 || 4326 || 5291 || 5927 || 6709,10.1016/S0958-6946(02)00080-8 || Synthetic || Whey protein (Beta Lactoglobulin) || Enzymatic-hydrolysis (Hydrolysis with thermolysin) || Βeta-lactoglobulin || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (caprine lactoglobulin),"Preparation of ovine and caprine β-lactoglobulin hydrolysates with ACE-inhibitory activity Identification of active peptides from caprine β-lactoglobulin hydrolysed with thermolysin || Capra hircus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC || RP-HPLC-MS/MS || SEC, RP-HPLC || RP-HPLC",9
LQKY,4,aux,False,True,63.015290742,4.200554055639684,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,63.015290742,63.015290742,63.015290742,63.015290742,1.0,,,,ahtpdb_clean_um_standardized,4303,Whey,small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971) || RP-HPLC,1
LQSW,4,aux,False,True,500.0,3.3010299956639813,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,3,False,False,,500.0,500.0,500.0,500.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000193 || MBPDB_P02666_LQSW_155-158 || 1729 || 6378,10.3168/jds.S0022-0302(96)76487-1 || Enzymatic-hydrolysis (Hydrolysis with a proteinase from L. helveticus CP790),"Identification of an Antihypertensive Peptide from Casein Hydrolysate Produced by a Proteinase from Lactobacillus helveticus CP790 || Bos taurus || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC",3
LRFF,4,aux,False,True,116.9,3.9321854888381598,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,3,3,False,False,,116.9,116.9,116.9,116.90000000000002,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized,biopep_ace_000471 || 9236 || mbpdb_ace_000311 || MBPDB_P02662_LRFF_36-39 || fermfoodb_ace_000559 || FMDB1291,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9236 || 10.1016/j.jff.2015.04.043,BIOPEP-UWM || Purification and identification of novel peptides with inhibitory effect against angiotensin I-converting enzyme and optimization of process conditions in milk fermented with the yeast Kluyveromyces marxianus || Bos taurus || Alpha-S1-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Ace inhibitory assay By HPLC,3
LSPA,4,aux,False,True,315.0,3.5016894462103996,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,2,False,False,,315.0,315.0,315.0,315.0,1.0,,,,ahtpdb_clean_um_standardized,5292 || 5786,Cereals (Maize (Zea mays)),small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,2
LTGP,4,aux,False,True,131.1,3.882397308309916,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,131.1,131.1,131.1,131.1,1.0,,,,biopep_core_standardized,biopep_ace_000422 || 9153,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9153,BIOPEP-UWM,1
LVKF,4,aux,False,True,24.6,4.609064892896621,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,24.6,24.6,24.6,24.6,1.0,,,,biopep_core_standardized,biopep_ace_000451 || 9205,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9205,BIOPEP-UWM,1
LVLL,4,aux,False,True,720.0,3.1426675035687315,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,720.0,720.0,720.0,720.0,1.0,,,,biopep_core_standardized,biopep_ace_000634 || 10026,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10026,BIOPEP-UWM,1
LVRT,4,aux,False,True,2470.0,2.607303046740334,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,3,False,False,,1000.0,2470.0,2470.0,1980.0,2.47,,,,ahtpdb_clean_um_standardized,5293 || 5926 || 6711,Milk (caprine lactoglobulin),small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,3
LVRY,4,aux,False,True,4493.60525406,2.347405081341294,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,4493.60525406,4493.60525406,4493.60525406,4493.60525406,1.0,,,,ahtpdb_clean_um_standardized,4302,Whey,small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971) || RP-HPLC,1
LVYP,4,aux,False,True,170.0,3.769551078621726,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,4,False,False,,170.0,170.0,170.0,170.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000192 || MBPDB_P02666_LVYP_73-76 || 4634 || 5294 || 5909,"10.1271/bbb1961.54.1101 || Casein (B-casein) || Milk (bovine, buffalo and ovine β-casein)",Inhibition of angiotensin-converting enzyme by synthetic peptide fragments of various β-caseins || Bos taurus || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || Synthetic,4
MAMP,4,aux,False,True,199.1,3.7009287399725905,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,199.1,199.1,199.1,199.1,1.0,,,,biopep_core_standardized,biopep_ace_000772 || 10958,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10958,BIOPEP-UWM,1
MDLA,4,aux,False,True,0.01,8.0,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,0.01,0.01,0.01,0.01,1.0,,,,ahtpdb_clean_um_standardized,6719,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
MFDL,4,aux,False,True,0.01,8.0,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,0.01,0.01,0.01,0.01,1.0,,,,ahtpdb_clean_um_standardized,6718,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
NILP,4,aux,False,True,560.0,3.2518119729937998,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,5,False,False,,560.0,560.0,560.0,560.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000181 || MBPDB_P05814_NILP_80-83 || 5295 || 5983 || 6291 || 6808,10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",5
NSLP,4,aux,False,True,755.1,3.121995529731975,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,755.1,755.1,755.1,755.1,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000175 || MBPDB_P02666_NSLP_83-86,10.1016/j.foodchem.2014.01.056,Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity || Bos taurus || Beta-casein,1
PFPE,4,aux,False,True,1000.0,3.0,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,2,False,False,,1000.0,1000.0,1000.0,1000.0,1.0,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000070 || 3374 || 6359,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3374 || Casein,BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,2
PKHP,4,aux,False,True,709.1,3.1492925146254627,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,4,4,False,False,,709.1,709.1,709.1,709.1,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000529 || 9567 || mbpdb_ace_000308 || MBPDB_P02662_PKHP_17-20 || fermfoodb_ace_000711 || FMDB1636 || 4316,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9567 || 10.1016/j.chroma.2004.05.022 || Milk-Cheese (Sheep milk and cheeses proteins),BIOPEP-UWM || Identification of ACE-inhibitory peptides in different Spanish cheeses by tandem mass spectrometry || Bos taurus || Alpha-S1-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || spectrophotometric assay using HHL as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || HPLC-MS/MS,4
PKPP,4,aux,False,True,506.0,3.2958494831602008,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,506.0,506.0,506.0,506.0,1.0,,,,biopep_core_standardized,biopep_ace_000693 || 10479,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10479,BIOPEP-UWM,1
PPKP,4,aux,False,True,89.0,4.050609993355087,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,89.0,89.0,89.0,89.0,1.0,,,,biopep_core_standardized,biopep_ace_000690 || 10476,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10476,BIOPEP-UWM,1
PRVF,4,aux,False,True,110.0,3.958607314841775,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,110.0,110.0,110.0,110.0,1.0,,,,ahtpdb_clean_um_standardized,6970,Soybean (Glycine max),small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
PYKW,4,aux,False,True,17.2,4.764471553092451,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,17.2,17.2,17.2,17.2,1.0,,,,ahtpdb_clean_um_standardized,2838,Synthesized,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
QAFT,4,aux,False,True,1001.0,2.999565922520681,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,1001.0,1001.0,1001.0,1001.0,1.0,,,,ahtpdb_clean_um_standardized,6657,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
QLGP,4,aux,False,True,311.7,3.50626319772316,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,311.7,311.7,311.7,311.7,1.0,,,,biopep_core_standardized,biopep_ace_000428 || 9159,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9159,BIOPEP-UWM,1
QLVP,4,aux,False,True,127.9,3.893129455521346,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,127.9,127.9,127.9,127.9,1.0,,,,biopep_core_standardized,biopep_ace_000520 || 9551,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9551,BIOPEP-UWM,1
QPIP,4,aux,False,True,860.0,3.065501548756432,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,3,6,False,False,,860.0,860.0,860.0,860.0,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000038 || 2660 || mbpdb_ace_000158 || MBPDB_P05814_QPIP_155-158 || 5296 || 6006 || 6323 || 6831,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2660 || 10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"BIOPEP-UWM || Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",6
QSGP,4,aux,False,True,168.6,3.7731424297112763,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,168.6,168.6,168.6,168.6,1.0,,,,biopep_core_standardized,biopep_ace_000421 || 9152,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9152,BIOPEP-UWM,1
QVGP,4,aux,False,True,160.8,3.7937139555875676,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,160.8,160.8,160.8,160.8,1.0,,,,biopep_core_standardized,biopep_ace_000427 || 9158,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9158,BIOPEP-UWM,1
QVVF,4,aux,False,True,160.0,3.7958800173440754,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,160.0,160.0,160.0,160.0,1.0,,,,ahtpdb_clean_um_standardized,6972,Soybean (Glycine max),small || exact_molar_value || not_converted: ic50_type不是mass_unit,1
RALP,4,aux,False,True,650.0,3.1870866433571443,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,2,4,False,False,,650.0,970.0,650.0,730.0,1.4923076923076923,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000514 || 9468 || 2953 || 2960 || 5548,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9468 || Rapeseed proteins || Rapeseed protein,"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Holmquist et al. (1979) || GPC, RP-HPLC || RP-HPLC",4
RPKH,4,aux,False,True,223.7028214099605,3.65032853841097,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,223.7028214099605,223.7028214099605,223.7028214099605,223.7028214099605,1.0,,,,ferm_strict_core_standardized,fermfoodb_ace_000826 || FMDB2072,12957917,singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Spectrophotometric assay using HHL and furanacryloyl-Phe-Gly-Gly as substate,1
RPYL,4,aux,False,True,56.5,4.247951552180561,0.48,0.6,0.8,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,3,4,False,False,,56.5,56.5,56.5,56.5,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000396 || 9108 || mbpdb_ace_000014 || MBPDB_P24627_RPYL_152-155 || 4332 || 5523,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9108 || 10.1016/j.foodchem.2011.08.076,BIOPEP-UWM || Antihypertensive effect of a bovine lactoferrin pepsin hydrolysate: Identification of novel active peptides || Bos taurus || Lactotransferrin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006) || RP-HPLC || HPLC,4
RYDF,4,aux,False,True,235.0,3.6289321377282637,0.42,0.6,0.7,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,1,1,False,False,,235.0,235.0,235.0,235.0,1.0,,,,biopep_core_standardized,biopep_ace_000489 || 9265,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9265,BIOPEP-UWM,1
