sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,cls_label,cls_label_name,plm4ace_label,cls_source,cls_threshold_ic50_uM,cls_length_range,sample_weight,weight_len,weight_quality,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,origin_source_set,citation_ids,notes,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_table_set,source_file_set,raw_record_ids,row_count_after_filter
GTEKC,5,aux,False,True,168.735,3.772794824166717,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,2,False,False,,61.67,275.8,168.735,168.735,4.472190692395006,,ahtpdb_clean_um_standardized,Sweet-potato || Sweet-potato tuber trypsin inhibitor,"small || exact_molar_value || not_converted: ic50_type不是mass_unit || ACE inhibitory assay kit (ACE kit-WST, Dojindo Lab || SEC, RP-HPLC, LC-MS/MS || TLC (Holmquist et al., 1979) || TrypsinSepharose-4B AC",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,1024 || 1250,2
APPH,4,aux,False,True,31.91,4.49607319580649,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,31.91,31.91,31.91,31.91,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9707,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000540 || 9707,1
GPA,3,main,True,False,405.0,3.392544976785332,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,10,False,False,Tier B,405.0,405.0,405.0,405.0,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3342 || Milk derived || Gelatin,"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 2253, 4800, 5208, 5748, 6339 BIOPEP-UWM database of bioactive peptides: ID 8522 BRENDA: Ligand Gly-Pro-Ala CAS: Registry No 837-83-2 ChEBI: ID 163947 DFBP: ID DFBPACEI0443, DFBPDPIV0024, DFBPMUFU0424 ECHA: ID 212-654-6 EROP-Moscow: ID E23613 J-GLOBAL: ID 200907010653435768 Metabolomics Workbench: ID 82136 Nikkaji: ID J151.056H PubChem: CID 7276371 SATPdb: ID satpdb26864 SureChEMBL: ID SCHEMBL12272846 UniChem: ID 3204535 Wikidata: ID Q106022926 ZINC: ID ZINC000004545917 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Using the synthetic substrate, benzoyl-Gly-Gly-Gly || GFC, IEC, AF , PC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001039 | ace_merged_001040 | ace_merged_001041 | ace_merged_001042 | ace_merged_001043 || 2253 | 3342 | 5208 | 5748 | 6339 || biopep_ace_000055 || 3342 || 2253 || 5208 || 5748 || 6339,6
YGLF,4,aux,False,True,733.0,3.134896025358872,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.48,0.6,0.8,2,4,False,False,,733.0,733.0,733.0,733.0,1.0,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1515/bchm3.1996.377.4.259, 2) 10.1016/s0024-3205(00)00471-9 || Alpha-Lactoglobulin || Enzymatic-hydrolysis (Hydrolysis with gastric and pancreatic enzymes) || Whey protein","1) Synthetic Peptides Corresponding to α-Lactalbumin and β-Lactoglobulin Sequences with Angiotensin-l-Converting Enzyme Inhibitory Activity, 2) α-Lactorphin lowers blood pressure measured by radiotelemetry in normotensive and spontaneously hypertensive rats || Bos taurus || Alpha-lactalbumin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,mbpdb_ace_000244 || MBPDB_P00711_YGLF_69-72 || 1329 || 1738 || 6468,4
LRCNG,5,aux,False,True,2.9,5.537602002101044,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,2.9,2.9,2.9,2.9,1.0,,ahtpdb_clean_um_standardized,Fish (chum salmon fish),small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2034,1
GA,2,main,True,False,2000.0,2.6989700043360187,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,5,False,False,Tier B,2000.0,20000.0,2000.0,2000.0,10.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7598,"source_count=2; spread_ratio=10.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || ACToR: ID 3695-73-6 AHTPDB: ID 1424, 1685, 3013, 3035, 3057, 3088, 3093, 3128, 3233, 3482, 3802, 3914, 4422, 4508, 4653, 6584 BindingDB: ID 50188530 BioPepDB: ID biopep00319 BIOPEP-UWM database of bioactive peptides: ID 8524 BRENDA: Ligand Gly-Ala CAS: Registry No 3695-73-6 ChEBI: ID 73855 ChEMBL: ID CHEMBL91241 ChemSpider: ID 1267926 DFBP: ID DFBPACEI1637; DFBPDPIV0129; DFBPMUFU0462 ECHA: ID 223-019-8 EPA CompTox: ID DTXSID501316691 EROP Moscow: ID E10381 FDA SRS: 2M7GF488BL GSRS: ID 2618d861-af53-4b37-af43-4b8c5956d06b J-GLOBAL: ID 200907054642999454 Metabolights: ID MTBLC73855 Metabolomics Workbench: ID 78796 NIAID: ID 335272335276 Nikkaji: ID J139.227A PubChem: CID 1551643 SAPdb: ID 1390; 1931 SATPdb: ID satpdb27196 SureChEMBL: ID SCHEMBL564562 UNII: ID 2M7GF488BL Wikidata: ID Q27144182 ZINC: ID ZINC000001730665 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000185 | ace_merged_000186 | ace_merged_000187 || 1424 | 6584 | 7598 || biopep_ace_000202 || 7598 || 6584,3
LPF,3,main,True,False,39.81,4.400007822415902,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,5,False,False,Tier D,10.59,20000.0,39.81,39.81,1888.5741265344664,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9040 || Egg (cooked egg protein),"source_count=2; spread_ratio=1888.5741 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1565, 2626, 5104 BioPepDB: ID biopep00846 BIOPEP-UWM database of bioactive peptides: ID 8970, 10384 BIOPEP-UWM Virtual database: ID 280 EROP-Moscow: ID E09316 J-GLOBAL: ID 200907003013678170 Nikkaji: ID J2.687.063A PubChem: CID 25183214 SATPdb: ID satpdb11746 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || CEC, GF, LC-MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001515 | ace_merged_001516 | ace_merged_001517 || 1565 | 5104 | 9040 || biopep_ace_000338 || 9040 || 5104,3
NK,2,main,True,False,810.0,3.09151498112135,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,810.0,810.0,810.0,810.0,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,,only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000495 || 6684,2
PSY,3,main,True,False,16.0,4.795880017344075,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,7,False,False,Tier C,16.0,20000.0,16.0,16.0,1250.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Cereals (Buckwheat) || Soybean (Soy bioactive),"source_count=1; spread_ratio=1250.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Modified Lieberman’s method || SEC, RPC || GPC, HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001726 | ace_merged_001727 | ace_merged_001728 | ace_merged_001729 || 1622 | 1928 | 5121 | 6545 || 1928 || 5121 || 6545,4
DLGP,4,aux,False,True,149.0,3.826813731587726,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,149.0,149.0,149.0,149.0,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9147,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000416 || 9147,1
FG,2,main,True,False,3700.0,2.431798275933005,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,5,False,False,Tier B,3700.0,20000.0,3700.0,3700.0,5.405405405405405,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7605,source_count=2; spread_ratio=5.4054 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || ACToR: ID 294-26-2 AHTPDB: ID 1483; 3058; 3144; 3238; 3479; 3809; 3876; 3907; 4415; 4515; 4674; 5412; 6591 BindingDB: ID 50139894 BioPepDB: ID biopep00236 BIOPEP-UWM database of sensory peptides and amino acids: ID 18 BitterDB: ID 835 BRENDA: Ligand Phe-Gly ChEBI: ID 73635 ChEMBL: ID CHEMBL417979 ChemSpider: ID 5360444 EROP-Moscow: ID E03702; E10395 FeptideDB: ID 7605 J-GLOBAL: ID 200907031969906344 MeSH: Term phenylalanylglycine; ID C040500 Metabolights: ID MTBLC73635 Nikkaji: ID J79.926B PlantPepDB: ID PPepDB_2903 PubChem: CID 6992304 SATPdb: ID satpdb13141 SureChEMBL: ID SCHEMBL1329817 ZINC: ID ZINC01569733 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000136 | ace_merged_000137 | ace_merged_000138 || 1483 | 6591 | 7605 || biopep_ace_000209 || 7605 || 6591,3
FNE,3,main,True,False,10169.4,1.992704669926427,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,2,3,False,False,Tier D,338.8,20000.0,10169.4,10169.4,59.0318772136954,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9032,source_count=2; spread_ratio=59.0319 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1542 BioPepDB: ID biopep00256 SATPdb: ID satpdb26071 || BIOPEP-UWM,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000971 | ace_merged_000972 || 1542 | 9032 || biopep_ace_000330 || 9032,2
RGY,3,main,True,False,61.9,4.208309350979882,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,61.9,61.9,61.9,61.9,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Egg (Hen egg white),"only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC, UPLC–MS/MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001749 || 5544,2
LW,2,main,True,False,23.6,4.627087997029894,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,4,27,False,False,Tier D,4.4,20000.0,23.6,23.6,4545.454545454545,,merged_short23_tiered_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1080/1475636031000138723, 2) 10.1080/00021369.1987.10868415 || 12358510 || Fish (Salmon) || Wakame || Egg proteins || Fish (Salmon (Oncorhynchus keta)) || Wakame (Undaria pinnatifida) || Casein","source_count=3; spread_ratio=4545.4545 || multi-source evidence but conflicting IC50 range || AHTPDB | FermFooDb | MBPDB || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1986 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1993 || 1) Characterization of New Milk-derived Inhibitors of Angiotensin Converting Enzyme In Vitro and In Vivo, 2) Angiotensin I-Converting Enzyme Inhibitory Activity of the C-Terminal Hexapeptide of αs1- Casein || Bos taurus || Alpha-S1-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || RP-HPLC || Cushman and Cheung (1971) || RP-HPLC, LC-MS || GFC, RP-HPLC, HIC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000426 | ace_merged_000427 | ace_merged_000428 | ace_merged_000429 | ace_merged_000430 | ace_merged_000431 | ace_merged_000432 | ace_merged_000433 | ace_merged_000434 | ace_merged_000435 | ace_merged_000436 | ace_merged_000437 | ace_merged_000438 | ace_merged_000439 | ace_merged_000440 | ace_merged_000441 | ace_merged_000442 || 1086 | 1378 | 1385 | 1445 | 1469 | 1860 | 2043 | 2079 | 2105 | 2150 | 5162 | 6161 | 6273 | 6373 | FMDB1986 | FMDB1993 | MBPDB_P02662_LW_213-214 || mbpdb_ace_000310 || MBPDB_P02662_LW_213-214 || fermfoodb_ace_000759 | fermfoodb_ace_000766 || FMDB1986 | FMDB1993 || 1086 || 1860 || 2043 || 5162 || 6161 || 6273 || 6373,10
KWL,3,main,True,False,43.6,4.360513510731414,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,43.6,43.6,43.6,43.6,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Synthesized,only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001394 || 2840,2
AFL,3,main,True,False,64.5,4.1904402853647325,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,11,False,False,Tier D,63.1,20000.0,64.5,64.5,316.95721077654514,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9042 || Algae (Chlorella vulgaris) || Shrimp (Acetes chinensis),"source_count=2; spread_ratio=316.9572 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1031, 1570, 1862, 4743, 5188, 6200 BindingDB: ID 50169170 BioPepDB: ID biopep00012 ChEMBL: ID CHEMBL191472 ChemSpider: ID 9454521 EPA DSSTox: ID DTXCID10411885 EROP-Moscow: ID E07052 J-GLOBAL: ID 200907088236972318 Nikkaji: ID J2.110.551A PubChem: CID 11279521 SATPdb: ID satpdb26499 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC, HPLC || GFC, RP-HPLC, UF",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000842 | ace_merged_000843 | ace_merged_000844 | ace_merged_000845 | ace_merged_000846 | ace_merged_000847 || 1031 | 1570 | 1862 | 5188 | 6200 | 9042 || biopep_ace_000340 || 9042 || 1031 || 1862 || 5188 || 6200,6
VAP,3,main,True,False,10.3,4.987162775294828,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,27,False,False,Tier D,2.0,20000.0,10.3,10.3,10000.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3521 || Milk derived || Fish (Grass carp muscle) || Fish muscle proteins || Grass carp protein hydrolysate || Grass carp || Casein (Αs1-casein) || Milk (bovine casein) || A-casein,"source_count=2; spread_ratio=10000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1195, 1601, 1832, 2242, 2256, 2823, 2871, 2916, 2946, 2965, 3540, 3719, 3760, 4118, 4139, 4381, 4775, 5108, 5254, 5625, 5847, 6439 BindingDB: ID 50348846 CAS: Registry No 66775-49-3 ChEBI: ID 166068 ChEMBL: ID CHEMBL1807678 ChemSpider: ID 10032761 DFBP: ID DFBPACEI0323 EPA CompTox: ID DTXSID40474463 EROP-Moscow: ID E14537 J-GLOBAL: ID 200907028218476980 Nikkaji: ID J1.559.023H PlantPepDB: ID PPepDB_2948 PubChem: CID 11858290 SATPdb: ID satpdb28043 SureChEMBL: ID SCHEMBL30051675 UniChem: ID 1155888 Wikidata: ID Q82304488 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Wu J et al., 2002 || UF, RP-HPLC || RP-HPLC || Cushman and Cheung (1971) || HPLC, TLC, IRRC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001823 | ace_merged_001824 | ace_merged_001825 | ace_merged_001826 | ace_merged_001827 | ace_merged_001828 | ace_merged_001829 | ace_merged_001830 | ace_merged_001831 | ace_merged_001832 | ace_merged_001833 | ace_merged_001834 | ace_merged_001835 | ace_merged_001836 || 1601 | 2242 | 2256 | 2823 | 2916 | 2946 | 2965 | 3521 | 3719 | 3760 | 5108 | 5254 | 5847 | 6439 || biopep_ace_000115 || 3521 || 2242 || 2256 || 2823 || 2916 || 2946 || 2965 || 3719 || 3760 || 5108 || 5254 || 5847 || 6439,14
VWP,3,main,True,False,4.5,5.346787486224656,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,4.5,4.5,4.5,4.5,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Cereals (rice),"only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Chen, J., Wang, Y., Zhong, Q., Wu, Y., & Xia, W. ( || UF, RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002009 || 3756,2
LDIQK,5,aux,False,True,27.6,4.559090917934782,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,3,4,False,False,,17.0,390.67,27.6,115.7175,22.98058823529412,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7070 || 10.1016/j.chroma.2006.03.006 || Whey protein (Beta Lactoglobulin),BIOPEP-UWM || Effect of β-lactoglobulin hydrolysis with thermolysin under denaturing temperatures on the release of bioactive peptides || Bos taurus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000153 || 7070 || mbpdb_ace_000090 || MBPDB_P02754_LDIQK_26-30 || 1308 || 2485,4
AKYSY,5,aux,False,True,1.5,5.823908740944319,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,2,False,False,,1.5,1.5,1.5,1.5,1.0,,ahtpdb_clean_um_standardized,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2308 || 6676,2
NCW,3,main,True,False,35.5,4.449771646944906,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,35.5,35.5,35.5,35.5,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9427,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || PubChem: CID 71472369,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001677 || 9427 || biopep_ace_000512,2
IAY,3,main,True,False,10006.295,1.9997266976365389,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,2,3,False,False,Tier D,12.59,20000.0,10006.295,10006.295,1588.5623510722796,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9071,source_count=2; spread_ratio=1588.5624 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1655 BioPepDB: ID biopep00491 ChemSpider: ID 9785040 PubChem: CID 11610285 SATPdb: ID satpdb26911 || BIOPEP-UWM,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001158 | ace_merged_001159 || 1655 | 9071 || biopep_ace_000368 || 9071,2
KLKFV,5,aux,False,True,30.2,4.51999305704285,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,30.2,30.2,30.2,30.2,1.0,,ahtpdb_clean_um_standardized,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2400,1
YE,2,main,True,False,10315.45,1.9865118216652329,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,2,3,False,False,Tier D,630.9,20000.0,10315.45,10315.45,31.700744967506736,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9078,source_count=2; spread_ratio=31.7007 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1417 BioPepDB: ID biopep01551 BIOPEP-UWM database of bioactive peptides: ID 8934 BRENDA: Ligand Tyr-Glu ChEBI: ID 74883 ChEMBL: ID CHEMBL1221519 ChemSpider: ID 5373208 J-GLOBAL: ID 200907003942622430 Metabolights: ID MTBLC74883 Nikkaji: ID J150.478I PubChem: CID 7009628 SDBS: ID SDBS-9381 SureChEMBL: ID SCHEMBL1374181 ZINC: ID ZINC02384847 || BIOPEP-UWM,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000770 | ace_merged_000771 || 1417 | 9078 || biopep_ace_000375 || 9078,2
